,Open,High,Low,Close,Volume,Dividends,Stock Splits,fast_ma,slow_ma,ma_signal,bollinger_high,bollinger_low,bollinger_signal,ema,ema_signal,envelope_high,envelope_low,envelope_signal,macd_line,macd_signal_line,macd_signal,rsi,rsi_signal,atr,stochastic,stochastic_signal,cci,cci_signal,ad_line,chaikin,chaikin_signal,williams_r,williams_r_signal,momentum,momentum_signal,roc,roc_signal,obv,obv_signal,adl,adl_signal,sar,sar_signal,kc_middle,kc_high,kc_low,kc_signal,donchian_high,donchian_low,donchian_signal,ma_envelope_high,ma_envelope_low,ma_envelope_signal,hma,hma_signal,wma,wma_signal,vwap,vwap_signal,ulcer,ulcer_signal,cmo,cmo_signal,ha_close,ha_open,ha_high,ha_low,ha_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ichimoku_signal,trix,trix_signal,proc,proc_signal,combined_signal_1,combined_signal_2,Year,Month,Day,Weekday,pr_change_on_last_day,sentiment,model_2_sentiment
2020-09-04,11.357824849169704,11.385018987360935,11.058696244734854,11.276244163513184,8113900,0.0,0.0,11.535942697525025,10.898254489898681,1,11.784951100576034,11.286934294474015,1,11.440885982294098,-1,12.112739832401276,10.959145562648773,0,0.11437857117140204,0.20986632528441423,-1,36.305725227926864,0,0.2052460825143709,28.91564505192502,0,-215.57073901466597,1,2704604.67405584,799172.7393156808,1,-71.08435494807497,0,-0.3897733688354492,-1,-3.3411004891313505,-1,1420772600.0,-1,1349140621.4655895,1,11.276788063049317,-1,11.535942697525025,11.946434862553767,11.125450532496282,0,11.811049921741436,11.058696244734854,0,11.824341264963149,11.247544130086899,0,11.528237903118134,-1,11.514036814371744,-1,4.667079232120201,1,0.26549125047486977,-1,-27.388549544146276,0,11.26944606119467,11.416745464480524,11.416745464480524,11.058696244734854,-1,11.403147916745471,11.434873083238145,10.689317277074512,9.807252062699506,14.249402046203613,1,11.233962980224089,1,-0.02812503159374768,-1,0,0,2020,9,4,4,-0.002405902882215316,1,1
2020-09-08,11.330631205939607,11.539114405188787,11.330631205939607,11.48472785949707,12523700,0.0,0.0,11.539568519592285,10.955179595947266,1,11.78304130038079,11.29609573880378,0,11.445061399170573,1,12.1165469455719,10.96259009361267,0,0.10696412916152909,0.1892858860598372,-1,40.828406418923336,0,0.21301562450985806,56.626507955312256,0,-63.99611228101988,0,5989640.807390676,2463376.0300596794,1,-43.373492044687744,0,-0.28099918365478516,-1,-2.3882857610430324,-1,1433296300.0,1,1355130262.2729802,1,11.480558185577392,1,11.539568519592285,11.965599768612002,11.113537270572568,0,11.811049921741436,11.058696244734854,0,11.82805773258209,11.251079306602477,0,11.500591135025024,-1,11.509159210750035,-1,4.6684218335604895,1,0.27032161685398354,-1,-18.343187162153328,0,11.421276169141269,11.317034506341443,11.539114405188787,11.317034506341443,1,11.403147916745471,11.434873083238145,10.693849550902913,9.807252062699506,14.82952880859375,1,11.26048442420608,1,-0.011700521855108783,-1,0,0,2020,9,8,1,0.018488753255138102,1,1
2020-09-09,11.45753410792688,11.602566042989743,11.45753410792688,11.557243347167969,8273900,0.0,0.0,11.545007181167602,11.012829818725585,1,11.784742616799962,11.305271745535242,0,11.455745394217946,1,12.122257540225982,10.967756822109221,0,0.10572084023111294,0.17257287689409237,-1,48.42764174383712,0,0.20718843216758007,72.36822215479715,0,-0.9106787084783152,0,3102687.841833047,2001667.2481357355,1,-27.631777845202844,0,-0.04532337188720703,-1,-0.39063228839504416,-1,1441570200.0,1,1358232950.1148133,1,11.55579303741455,1,11.545007181167602,11.959384045502762,11.130630316832441,0,11.811049921741436,11.058696244734854,0,11.833632360696791,11.256382001638412,0,11.47294429540634,1,11.510842527662005,1,4.6693179790824155,1,0.2686337592128347,1,-3.144716512325767,0,11.518719401502869,11.407679532718339,11.602566042989743,11.407679532718339,1,11.403147916745471,11.434873083238145,10.779962662621784,9.843008785937663,13.83243465423584,1,11.28429664892108,1,0.011904649577653852,1,0,0,2020,9,9,2,0.006314079755136204,0,1
2020-09-10,11.60256697966777,11.666018240265577,11.412212333415757,11.421277046203613,6190200,0.0,0.0,11.537755489349365,11.066129131317139,1,11.783477062052253,11.292033916646478,0,11.452462694407057,-1,12.114643263816834,10.960867714881896,0,0.0926956429553556,0.15659743010634503,-1,43.604640493850724,0,0.2078358491125551,52.63159260518589,0,-28.520357987285713,0,-5748032.315285023,-1185321.5988376036,-1,-47.36840739481411,0,-0.1994190216064453,-1,-1.7160677849483261,-1,1435380000.0,-1,1352484917.7995284,-1,11.4239963722229,-1,11.537755489349365,11.953427187574475,11.122083791124256,0,11.811049921741436,11.058696244734854,0,11.826199376583098,11.24931160211563,0,11.446203994750977,-1,11.499058705284481,-1,4.6699750550065,1,0.2743407609744667,-1,-12.790719012298556,0,11.52551864988818,11.507388727547426,11.666018240265577,11.412212333415757,1,11.403147916745471,11.434873083238145,10.779962662621784,9.851948277380615,14.059046745300293,1,11.305538266692668,1,-0.014855304101419895,-1,0,0,2020,9,10,3,-0.011764596182676446,1,1
2020-09-11,11.602568875184675,11.675084860417307,11.493794897335727,11.56631088256836,6581600,0.0,0.0,11.536849164962769,11.121966495513917,1,11.78197876232105,11.291719567604488,0,11.463305378993848,1,12.113691623210908,10.96000670671463,0,0.09300400647546603,0.14387874538016923,-1,54.81934010605914,0,0.20977832441567518,73.6844496748237,0,28.32108630613248,0,-1316319.9999999742,-971242.9723871264,-1,-26.3155503251763,0,0.1450338363647461,1,1.2698565648834756,1,1441961600.0,1,1351168597.7995284,-1,11.563410205841063,1,11.536849164962769,11.956405813794118,11.11729251613142,0,11.811049921741436,11.058696244734854,0,11.825270394086838,11.2484279358387,0,11.424222683906555,1,11.501778266543434,1,4.670688541941802,1,0.2600638845891173,1,9.638680212118274,0,11.584439878876516,11.511922012935692,11.675084860417307,11.493794897335727,1,11.36689055257608,11.434873083238145,10.800357470100135,9.874295979267108,13.723660469055176,1,11.324654374392601,1,-0.0039031088122477606,-1,0,0,2020,9,11,4,0.012698565648834759,1,1
2020-09-14,11.947018214779957,12.046727461480547,11.88356609009905,12.001404762268066,8960900,0.0,0.0,11.560416841506958,11.182154788970948,1,11.881624251516158,11.239209431497759,-1,11.514552939305677,1,12.138437683582307,10.98239599943161,0,0.12689407078805992,0.14048181046174738,-1,61.53848228992946,0,0.22661229644726458,95.41282720178,-1,250.97051731643242,-1,3982611.6718942556,890653.176980517,1,-4.587172798219993,-1,0.40790271759033203,1,3.5183736201399927,1,1450922500.0,1,1355151209.4714227,1,11.99270288467407,1,11.560416841506958,12.013641434401487,11.10719224861243,0,12.046727461480547,11.058696244734854,0,11.849427262544632,11.271406420469285,-1,11.42218323945999,1,11.546021656762987,1,4.671721001399901,1,0.25595810020485954,1,23.07696457985893,0,11.969679132156905,11.584439878876516,12.046727461480547,11.584439878876516,1,11.5527118531077,11.5527118531077,10.891003094471795,9.874295979267108,13.932144165039062,1,11.342846939248584,1,0.027950427251288778,1,0,0,2020,9,14,0,0.0376173426529145,1,1
2020-09-15,12.073921126312504,12.228017789951151,12.06485727774329,12.092050552368164,6924000,0.0,0.0,11.581718492507935,11.240711517333985,1,11.97973598513421,11.18370099988166,-1,11.569552711978293,1,12.160804417133333,11.002632567882538,0,0.159231032399493,0.1442316548492965,1,63.05419868098836,0,0.22596490595596372,88.37212585885979,-1,270.06367982129996,-1,-4616012.228268079,-1164556.2916916914,-1,-11.627874141140216,-1,0.48041820526123047,1,4.137387327638976,1,1457846500.0,1,1350535197.2431545,-1,12.090237636566162,1,11.581718492507935,12.033648304419863,11.129788680596008,-1,12.228017789951151,11.058696244734854,0,11.871261454820633,11.292175530195237,-1,11.452436172962189,1,11.596653438749767,1,4.6725284371257425,1,0.2526231681912178,1,26.108397361976703,0,12.114711686593777,11.974211488524013,12.228017789951151,11.974211488524013,1,11.643357017343003,11.643357017343003,10.970317591621143,9.893907108857157,13.904951095581055,1,11.361102379086624,1,0.043818544297133416,1,1,0,2020,9,15,1,0.007552931668889595,1,1
2020-09-16,12.273338243889068,12.454628148965876,12.273338243889068,12.291467666625977,9852400,0.0,0.0,11.60800552368164,11.300899810791016,1,12.11241757837421,11.103593468989072,-1,11.638306517182835,1,12.188405799865723,11.027605247497558,-1,0.19865957801990497,0.1551172394834182,1,65.59635684115426,0,0.2434464881532585,88.3117162201562,-1,277.2853385548073,-1,-7881873.020051029,-2938592.5724711074,-1,-11.688283779843795,-1,0.6163864135742188,1,5.279504272512888,1,1467698900.0,1,1342653324.2231035,-1,12.28747932434082,1,11.60800552368164,12.094898499988158,11.121112547375123,-1,12.454628148965876,11.058696244734854,0,11.89820566177368,11.3178053855896,-1,11.527331626415254,1,11.66424859818958,1,4.673707934598776,1,0.2514588651726284,1,31.19271368230852,0,12.323193075842497,12.082985839340335,12.454628148965876,12.082985839340335,1,11.756662196850364,11.756662196850364,11.006575057790515,9.893907108857157,13.91401481628418,1,11.380432646522221,1,0.058547782016920784,1,1,0,2020,9,16,2,0.016491587873717295,1,1
2020-09-17,12.327726874128473,12.418371403455884,12.246146192612823,12.391178131103516,7972500,0.0,0.0,11.647436094284057,11.361269416809082,1,12.261445193963887,11.033426994604227,-1,11.710008575651472,1,12.22980789899826,11.065064289569854,-1,0.23524107300253938,0.17114200618724246,1,70.31964084542565,-1,0.24344648764605722,95.45464806198316,-1,210.09296085457305,-1,5454885.270216741,846324.0934289775,1,-4.545351938016835,-1,0.8067407608032227,1,6.964004681586967,1,1475671400.0,1,1348108209.4933202,1,12.389183921813965,1,11.647436094284057,12.134329069576172,11.160543118991942,-1,12.454628148965876,11.058696244734854,0,11.938621996641157,11.356250191926955,-1,11.635652339458467,1,11.738836465563093,1,4.674674598625065,1,0.2467468203228418,1,40.63928169085131,0,12.345855650325174,12.282402955257522,12.418371403455884,12.246146192612823,1,11.756662196850364,11.756662196850364,11.013373502675378,9.893907108857157,13.945168495178223,1,11.401626479322973,1,0.08492054618553305,1,0,0,2020,9,17,3,0.008112169122673096,0,1
2020-09-18,12.300533743549884,12.363985870174103,12.18269506777189,12.237082481384277,9845100,0.0,0.0,11.678255414962768,11.420551319122314,1,12.346127968372146,11.01038286155339,0,11.760206090483166,1,12.262168185710907,11.09434264421463,0,0.24892844803409453,0.18669929455661288,1,64.80687431703859,0,0.24603633285644655,84.41573926907002,-1,145.8466329996588,-1,-3938021.222033519,-670891.5265487046,-1,-15.584260730929989,-1,0.6254501342773438,1,5.386410072078937,1,1465826300.0,-1,1344170188.2712867,-1,12.240164394378661,-1,11.678255414962768,12.170328080675661,11.186182749249875,-1,12.454628148965876,11.058696244734854,0,11.970211800336836,11.386299029588699,-1,11.769353687763216,1,11.794993264334542,1,4.675844149524144,1,0.24674686286401698,-1,29.61374863407718,0,12.271074290720039,12.359452502615994,12.363985870174103,12.18269506777189,-1,11.892629677452742,11.756662196850364,11.011107006981874,9.893907108857157,13.670294761657715,1,11.424789832828203,1,0.06550913796926082,1,1,0,2020,9,18,4,-0.01243591594672,1,1
2020-09-21,12.246146506859752,12.345855751016096,12.155501110747759,12.336791038513184,7650300,0.0,0.0,11.724031114578247,11.478926753997802,1,12.441406197129044,11.00665603202745,0,11.8151189426765,1,12.31023267030716,11.137829558849335,-1,0.26476934245332906,0.2023133041359561,1,72.64577249159028,-1,0.24603628566823346,91.55853447467373,-1,123.70158651487394,-1,6921683.456024275,2224780.074346878,1,-8.44146552532626,-1,0.9155139923095703,1,8.015863625459321,1,1473476600.0,1,1351091871.727311,1,12.334796867370606,1,11.724031114578247,12.216103685914714,11.231958543241781,-1,12.454628148965876,11.058696244734854,0,12.017131892442702,11.430930336713791,-1,11.91642519235611,1,11.857710942767916,1,4.676764700042077,1,0.22939179772795174,1,45.29154498318055,0,12.271073601784197,12.268808112467081,12.345855751016096,12.155501110747759,1,11.933420241190817,11.756662196850364,11.020171542476604,9.893907108857157,13.606157302856445,1,11.450058563345555,1,0.06912801282749015,1,0,0,2020,9,21,0,0.008148066116297592,1,1
2020-09-22,12.336788799708673,12.554337538006342,12.309595531593368,12.545272827148438,6974600,0.0,0.0,11.771619653701782,11.540021457672118,1,12.573798925477393,10.969440381926171,0,11.884657407864305,1,12.360200636386871,11.183038671016693,-1,0.2907940110495204,0.22000944551866897,1,74.47700918188838,-1,0.25186347426971245,99.39392480679129,-1,136.45366239906082,-1,6457952.014015446,3059569.354588,1,-0.6060751932087155,-1,1.0605449676513672,1,9.234393540935063,1,1480451200.0,1,1357549823.7413263,1,12.541103191375733,1,11.771619653701782,12.275346602241207,11.267892705162357,-1,12.554337538006342,11.058696244734854,0,12.065910145044326,11.477329162359236,-1,12.070861577987673,1,11.935924439203172,1,4.677626588051225,1,0.21674999009612855,1,48.95401836377675,0,12.436498674114205,12.291468772686468,12.554337538006342,12.291468772686468,1,11.98327493571105,11.806516891370599,11.029236196135155,9.893907108857157,13.175525665283203,1,11.477791056573022,1,0.10986334967726259,1,0,0,2020,9,22,1,0.016899191044446926,0,1
2020-09-23,12.481824012842397,12.518081998882506,12.291469370017179,12.318662643432617,7495000,0.0,0.0,11.806971168518066,11.594408493041993,1,12.641142743279111,10.97279959375702,0,11.925991239823192,1,12.39731972694397,11.216622610092163,0,0.2897926511512594,0.23396608664518706,1,66.66673463187664,0,0.2635176212271526,84.2425522995409,-1,101.8988445661606,-1,-5696216.011047347,-744303.8891595204,-1,-15.757447700459098,-1,0.7795476913452148,1,6.755697422047055,1,1472956200.0,-1,1351853607.730279,-1,12.323194847106933,-1,11.806971168518066,12.334006410972371,11.27993592606376,0,12.554337538006342,11.058696244734854,0,12.102145447731017,11.511796889305113,-1,12.221785533428193,1,11.988023771558488,1,4.678525903189912,1,0.2167498476586249,1,33.33346926375327,0,12.402509506293676,12.441030813428554,12.518081998882506,12.291469370017179,-1,12.024066217671034,11.806516891370599,11.04509911622706,9.893907108857157,13.083901405334473,1,11.507624775084519,1,0.09244376627569065,1,1,0,2020,9,23,2,-0.018063392230532216,0,1
2020-09-24,11.892631983992473,11.96514796415119,11.80198744102341,11.829180717468262,8873500,0.0,0.0,11.814676141738891,11.615075588226318,1,12.646561952308435,10.982790331169348,0,11.916771190075103,-1,12.405409948825836,11.223942334651946,0,0.24665863832041168,0.236504596980232,1,60.13990001361109,0,0.27840924457267907,51.515324977962464,0,8.359277482137951,0,-5915682.337888024,-2302600.057491037,-1,-48.484675022037536,0,0.5257415771484375,1,4.651164752797191,1,1464082700.0,-1,1345937925.392391,-1,11.838970355987549,-1,11.814676141738891,12.37149463088425,11.257857652593533,0,12.554337538006342,11.058696244734854,0,12.110043045282362,11.519309238195419,0,12.352201092243194,-1,11.990138966696604,-1,4.67952215305141,1,0.2614253177817283,-1,20.279800027222194,0,11.872237026658834,12.400243328137506,12.400243328137506,11.80198744102341,-1,12.178162489514875,11.806516891370599,11.054163679792921,9.893907108857157,13.074740409851074,1,11.538212271735771,1,0.02999225251004558,1,1,0,2020,9,24,3,-0.039734989108197616,1,1
2020-09-25,12.209888761243048,12.309598007358776,12.055792103499645,12.300533294677734,7882000,0.0,0.0,11.850480937957764,11.63936845779419,1,12.70205151434754,10.998910361567988,0,11.953319961942022,1,12.443004984855653,11.257956891059875,0,0.24765403456001422,0.23873448449618845,1,66.86573895379641,0,0.28941599794871004,79.25938301716933,0,65.75821864518501,0,7318986.5770212645,1480273.4427073007,1,-20.74061698283068,0,1.0242891311645508,1,9.083601918437239,1,1471964700.0,1,1353256911.9694123,1,12.291106243133544,1,11.850480937957764,12.429312933855185,11.271648942060343,0,12.554337538006342,11.058696244734854,0,12.146742961406707,11.55421891450882,-1,12.468793153762817,-1,12.036411076500302,1,4.680465177149392,1,0.23560085862329877,1,33.73147790759281,0,12.2189530416948,11.860906350730367,12.309598007358776,11.860906350730367,1,12.178162489514875,11.806516891370599,11.3827521532255,9.912036089905126,13.056414604187012,1,11.569479342602941,1,0.06431377493594995,1,1,0,2020,9,25,4,0.03984659533634671,1,1
2020-09-28,12.391178372597379,12.42743635792669,12.327727114385723,12.354920387268066,5855400,0.0,0.0,11.88764533996582,11.664023933410645,1,12.759950908633094,11.015339771298546,0,11.991567621496882,1,12.482027606964111,11.293263072967529,0,0.24995020669727808,0.2409776289364064,1,65.09440298346976,0,0.2797040566325209,82.53981700633598,-1,82.42570737031109,0,-2661563.914585274,-282387.41296885064,-1,-17.460182993664016,-1,0.8701925277709961,1,7.576953833097642,1,1477820100.0,1,1350595348.054827,-1,12.35383264541626,1,11.88764533996582,12.447053453230861,11.328237226700779,0,12.554337538006342,11.058696244734854,0,12.184836473464964,11.590454206466674,-1,12.552639782428741,-1,12.084452928815569,1,4.68117058122983,1,0.2356008035862968,1,30.18880596693952,0,12.375315558044464,12.255211027960392,12.42743635792669,12.255211027960392,1,12.178162489514875,11.806516891370599,11.441671480728264,9.912036089905126,13.102226257324219,1,11.601392232692078,1,0.0817459673981722,1,1,0,2020,9,28,0,0.004421523139477523,0,1
2020-09-29,12.3639836286567,12.409305456582059,12.228015551505251,12.291467666625977,7928900,0.0,0.0,11.931154870986939,11.68179033279419,1,12.792251757111877,11.070057984862,0,12.020129530556796,1,12.527712614536286,11.334597127437592,0,0.24383901106474148,0.24154990536207344,1,62.776060415171756,0,0.28229391163351697,76.98414584287228,0,65.63558686087428,0,-2378613.2880337066,-887774.6170273365,-1,-23.015854157127713,0,0.7342243194580078,1,6.352936400166091,1,1469891200.0,-1,1348216734.7667933,-1,12.29273672103882,-1,11.931154870986939,12.495742694253973,11.366567047719904,0,12.554337538006342,11.058696244734854,0,12.22943374276161,11.632875999212265,-1,12.606346797943115,-1,12.122912198021298,1,4.6821176779739515,1,0.24314011665114865,-1,25.55212083034353,0,12.323193075842497,12.373049379932723,12.409305456582059,12.228015551505251,-1,12.178162489514875,11.806516891370599,11.477929190544822,9.912036089905126,13.450398445129395,1,11.633714317791192,1,0.0626955985724458,1,1,0,2020,9,29,1,-0.005135825942470529,1,1
2020-09-30,12.30959760252454,12.635919468182882,12.291469042217242,12.518081665039062,14130900,0.0,0.0,11.982822561264038,11.705720615386962,1,12.855068573792261,11.110576548735816,0,12.06755354336463,1,12.58196368932724,11.383681433200836,0,0.2543497150885585,0.24410986730737044,1,68.50156801538189,0,0.2887686183983088,89.68257875264736,-1,87.8903200878415,0,4462430.5372210145,1121969.5272595428,1,-10.317421247352648,-1,1.0968046188354492,1,9.603169719099167,1,1484022100.0,1,1352679165.3040142,1,12.5135493850708,1,11.982822561264038,12.560359798060656,11.405285324467421,0,12.635919468182882,11.058696244734854,0,12.282393125295638,11.683251997232437,-1,12.639998650550842,-1,12.178809987931025,1,4.683855261672564,1,0.23359953712572187,1,37.0031360307638,0,12.438766944490933,12.327725647641337,12.635919468182882,12.291469042217242,1,12.218953454603145,11.847307856458869,11.509654952141656,9.912036089905126,13.75275707244873,1,11.66664897195962,1,0.04305136881937417,1,1,0,2020,9,30,2,0.01843669157820682,0,1
